Usage Summary

Rank |        NDC11 | Drug Name                          | Quant. |      % | Cuml %
1087 |  00781555431 | MONTELUKAST 4MG CHEW TAB (TAB)     |     30 |      0 |  99.85
1088 |  00088117547 | GAVISCON TAB CHEW (TAB)            |     30 |      0 |  99.85
1089 |  00310197030 | MOVANTIK 25 MG TABLET (TAB)        |     30 |      0 |  99.85
1090 |  10370017111 | DARIFENACIN ER 15 MG(DNC) (TAB)    |     30 |      0 |  99.85
1091 |  64764080530 | ROZEREM 8 MG  *DNC*TAB (TAB)       |     30 |      0 |  99.86
1092 |  51293080301 | SALSALATE 500 MG TABLET (TAB)      |     30 |      0 |  99.86
1093 |  74312005315 | 5-HTP 100 MG CAPSULES (CAP)        |     30 |      0 |  99.86
1094 |  03076860730 | BIOTIN TABLET 1000 MCG (TAB)       |     30 |      0 |  99.86
1095 |  63459021530 | NUVIGIL 150 MG TABLET (TAB)        |     30 |      0 |  99.86
1096 |  68462038301 | ESZOPICLONE 2 MG *DNC* TAB (TAB)   |     30 |      0 |  99.87
1097 |  68382053801 | POTASSIUM CITR ER15MEQ*DNC* (TAB)  |     30 |      0 |  99.87
1098 |  64376063305 | ALPRAZOLAM 2 MG TABLET (TAB)       |     30 |      0 |  99.87
1099 |  00378505201 | CARB-LEVO 25-100MG OD TAB (TAB)    |     30 |      0 |  99.87
1100 |  00904001259 | CHLORPHENIRAMINE 4 MG TAB (TAB)    |     30 |      0 |  99.87
1101 |  00143145001 | PHENOBARBITAL 30 MG TAB (TAB)      |     30 |      0 |  99.87
1102 |  65597011030 | AZOR 5/20 MG TABLET (TAB)          |     30 |      0 |  99.88
1103 |  00093100501 | NAPROXEN-EC 375 MG  *DNC*TA (TAB)  |     30 |      0 |  99.88
1104 |  00054054518 | TELMISARTAN-HCTZ 40-12.5(UD (TAB)  |     30 |      0 |  99.88
1105 |  51991081701 | PROPRANOLOL ER 60 MG *DNC* (CAP)   |     30 |      0 |  99.88
1106 |  67555013590 | HEMAX TAB (TAB)                    |     30 |      0 |  99.88
1107 |  00456120230 | LINZESS 290MCG TAB (ORIG) (CAP)    |     30 |      0 |  99.89
1108 |  00536311108 | GLUCOSA/CHOND/MSM 750/400/3 (TAB)  |     30 |      0 |  99.89
1109 |  00378862877 | FENOFIBRATE 67MG CAP (CAP)         |     30 |      0 |  99.89
1110 |  68546014256 | AZILECT 0.5 MG TABLET (TAB)        |     30 |      0 |  99.89
1111 |  59746011306 | PROCHLORPERAZINE 5 MG TAB (TAB)    |     30 |      0 |  99.89
1112 |  47335058888 | ESZOPICLONE 3 MG *DNC* TAB (TAB)   |     30 |      0 |   99.9
1113 |  66582031531 | VYTORIN 10-80 MG TAB (TAB)         |     30 |      0 |   99.9
1114 |  00781575631 | AMLOD-VALSA-HCTZ 5-160-12.5 (TAB)  |     30 |      0 |   99.9
1115 |  65162030009 | VENLAFAXINE HCL 25 MG TAB (TAB)    |     30 |      0 |   99.9
1116 |  11845053301 | ACIDOPHILUS-PECTIN CAPSULE (CAP)   |     30 |      0 |   99.9
1117 |  00766165820 | OSCAL ULTRA 600MG (TAB)            |     28 |      0 |   99.9
1118 |  64980010401 | PHOSPHA 250 NEUTRAL TABLET (TAB)   |     28 |      0 |  99.91
1119 |  63824002336 | MUCINEX 1,200 MG  ER TAB UD (TAB)  |     28 |      0 |  99.91
1120 |  00378061201 | THIORIDAZINE 10 MG TABLET (TAB)    |     28 |      0 |  99.91
1121 |  51991064501 | V-C FORTE CAPSULE (CAP)            |     28 |      0 |  99.91
1122 |  00093873901 | MEXILETINE 150 MG CAPSULE (CAP)    |     28 |      0 |  99.91
1123 |  00378222201 | NISOLDIPINE ER 20MG*DNC*TAB (TAB)  |     28 |      0 |  99.91
1124 |  52544015130 | RAPAFLO 4 MG CAPSULE (CAP)         |     28 |      0 |  99.92
1125 |  53489040001 | NYSTATIN 500,000 UNIT ORAL (TAB)   |     28 |      0 |  99.92
1126 |  68084022901 | AZATHIOPRINE 50 MG TABLET U (TAB)  |     28 |      0 |  99.92
1127 |  00832030300 | CHLORproMAZINE 100 MG TAB (TAB)    |     28 |      0 |  99.92
1128 |  65162072409 | RABEPRAZOLE DR20MG*DNC* (TAB)      |     28 |      0 |  99.92
1129 |  62332002531 | THEOPHYLLINE 300MG*DNC* SA (TAB)   |     28 |      0 |  99.93
1130 |  74312441905 | SAW PALMETO 450 (CAP)              |     28 |      0 |  99.93
1131 |  00378104901 | DOXEPIN 10 MG CAPSULE (CAP)        |     28 |      0 |  99.93
1132 |  50458014030 | INVOKANA 100 MG TABLET (TAB)       |     28 |      0 |  99.93
1133 |  50458054160 | INVOKAMET 50-1,000 MG TAB (TAB)    |     28 |      0 |  99.93
1134 |  00378004201 | PERPHEN-AMITRIP 4 MG-10 MG (TAB)   |     28 |      0 |  99.93
1135 |  00781104601 | PERPHENAZINE 2 MG TABLET (TAB)     |     28 |      0 |  99.94
1136 |  00006003330 | BELSOMRA 10 MG*DNC*TAB (TAB)       |     28 |      0 |  99.94
1137 |  00378073593 | FLUOXETINE 20MG*DNC* TAB (TAB)     |     28 |      0 |  99.94
1138 |  00093100601 | NAPROXEN DR 500MG(DNC) (TAB)       |     28 |      0 |  99.94
1139 |  00591048701 | ESTRADIOL 1MG TABLET (TAB)         |     28 |      0 |  99.94
1140 |  00002323930 | STRATTERA 60MG *DNC* CAP (CAP)     |     28 |      0 |  99.94
1141 |  65162064210 | FLECAINIDE 100 MG TAB (TAB)        |     28 |      0 |  99.95
1142 |  00536102410 | CALCIUM CARBONATE 648 MG TA (TAB)  |     28 |      0 |  99.95
1143 |  16252061830 | ROSUVASTATIN 40 MG TAB (TAB)       |     28 |      0 |  99.95
1144 |  00228253010 | NIFEDIPine 20 MG *DNC*CAP (CAP)    |     28 |      0 |  99.95
1145 |  55513007330 | SENSIPAR 30 MG*DNC* TAB (TAB)      |     28 |      0 |  99.95
1146 |  23155004610 | HCTZ 50 MG TAB (TAB)               |     26 |      0 |  99.96
1147 |  65862053820 | LEVOFLOXACIN 750 MG TAB (TAB)      |     23 |      0 |  99.96
1148 |  68180016006 | AZITHROMYCIN 250 MG TAB (TAB)      |     21 |      0 |  99.96
1149 |  00781187431 | AMOX TR-K CLV 250-125 MG TA (TAB)  |     21 |      0 |  99.96
1150 |  69097015402 | VALACYCLOVIR HCL 1 GRAM TAB (TAB)  |     21 |      0 |  99.96
1151 |  51991007301 | BUTALBITAL/CAFF/APAP/COD CP (CAP)  |     20 |      0 |  99.96
1152 |  49884072703 | DOXYCYCLINE MONO 100 MG CAP (CAP)  |     20 |      0 |  99.96
1153 |  00378113401 | KETOROLAC 10MG TABLET (TAB)        |     20 |      0 |  99.96
1154 |  00093226401 | AMOXICILLIN 875 MG TAB (TAB)       |     20 |      0 |  99.97
1155 |  29300013201 | ZALEPLON 10MG CAP (CAP)            |     20 |      0 |  99.97
1156 |  00781214501 | AMPICILLIN TR 500MG CAPSULE (CAP)  |     20 |      0 |  99.97
1157 |  42799080601 | IVERMECTIN 3 MG TAB (TAB)          |     18 |      0 |  99.97
1158 | #60505316500 | RISEDRONATE 35MG*DNC* TAB (TAB)    |     16 |      0 |  99.97
1159 |  49348077103 | CAFFEINE 200 MG TAB (TAB)          |     16 |      0 |  99.97
1160 |  00603221432 | AMITRIPTYLINE 50 MG TAB (TAB)      |     16 |      0 |  99.97
1161 |  68001015900 | VENLAFAXINE HCL 50 MG TAB (TAB)    |     15 |      0 |  99.97
1162 |  68001025320 | FLUCONAZOLE 150 MG TAB (TAB)       |     15 |      0 |  99.97
1163 |  00781214401 | AMPICILLIN TR 250 MG CAP (CAP)     |     15 |      0 |  99.97
1164 |  10370017511 | FLUVOXAMINE ER 100 MG CAP (CAP)    |     14 |      0 |  99.98
1165 |  00187204530 | CARDIZEM LA 120MG TABLET *D (TAB)  |     14 |      0 |  99.98
1166 |  00078065920 | ENTRESTO 24 MG-26 MG TABLET (TAB)  |     14 |      0 |  99.98
1167 |  00527133850 | DOXYCYCLINE MONO 100 MG TAB (TAB)  |     14 |      0 |  99.98
1168 |  00310610030 | ONGLYZA 2.5 MG (TAB)               |     14 |      0 |  99.98
1169 |  13811001290 | FERRAPLUS 90 TABLET (TAB)          |     14 |      0 |  99.98
1170 |  00074929690 | SYNTHROID 112 MCG       TAB (TAB)  |     14 |      0 |  99.98
1171 |  00076011101 | URIBEL CAPSULE (CAP)               |     14 |      0 |  99.98
1172 |  00008122201 | PRISTIQ 100 MG TAB *DNC* (TAB)     |     14 |      0 |  99.98
1173 |  65580030103 | VENLAFAXINE  ER 37.5 MG TAB (TAB)  |     14 |      0 |  99.98
1174 |  59762002801 | DICLOFENAC-MISO50-200*DNC* (TAB)   |     14 |      0 |  99.98
1175 |  00603221521 | AMITRIPTYLINE 75 MG TAB (TAB)      |     14 |      0 |  99.99
1176 |  66869020490 | LIVALO 2 MG TAB (TAB)              |     14 |      0 |  99.99
1177 |  00135011883 | TUMS ULTRA TABLET CHEWABLE (TAB)   |     14 |      0 |  99.99
1178 |  00781578031 | ROPINIROLE HCL ER 2 MG*DNC* (TAB)  |     14 |      0 |  99.99
1179 |  00527139330 | RIFAMPIN 150 MG CAP (CAP)          |     14 |      0 |  99.99
1180 |  00904501546 | COENZYME Q10 30 MG SOFTGEL (CAP)   |     14 |      0 |  99.99
1181 |  68040061014 | VASCULERA 630 MG TABLET (TAB)      |     14 |      0 |  99.99
1182 |  31604013508 | POTASSIUM GLUC 550MG TABLET (TAB)  |     14 |      0 |  99.99
1183 |  16729002015 | PIOGLITAZONE 15 MG TAB (TAB)       |     14 |      0 |  99.99
1184 |  23155011901 | CALCITRIOL 0.5 MCG CAPSULE (CAP)   |     13 |      0 |  99.99
1185 |  00591210930 | RISEDRONATE 30MG*DNC* TAB (TAB)    |     12 |      0 |  99.99
1186 |  62756035664 | ONDANSETRON ODT 8 MG TABLET (TAB)  |     12 |      0 |  99.99
1187 |  59528041605 | MAGNEBIND 400 RX TAB (TAB)         |     10 |      0 |    100
1188 |  53746019401 | NAPROXEN SODIUM 550MG TAB (TAB)    |     10 |      0 |    100
1189 |  23155005519 | NARATRIPTAN 2.5MG TAB (TAB)        |      9 |      0 |    100
1190 |  43068011304 | FANAPT TITRATION PACK(ORIG) (TAB)  |      8 |      0 |    100
1191 |  00093714756 | AZITHROMYCIN 600 MG TABLET (TAB)   |      8 |      0 |    100
1192 |  00093716956 | AZITHROMYCIN 500 MG TABLET (TAB)   |      7 |      0 |    100
1193 |  00143176901 | ISOSORBIDE DN 5 MG TAB (TAB)       |      7 |      0 |    100
1194 |  60505279500 | IBANDRONATE 150MG *UD *DNC* (TAB)  |      6 |      0 |    100
1195 |  65862009620 | CEFPODOXIME 200 MG TABLET (TAB)    |      6 |      0 |    100
1196 |  68001025104 | FLUCONAZOLE 50 MG TAB (TAB)        |      6 |      0 |    100
1197 |  60505309702 | RISDRONATE 150MG*DNC* TAB (TAB)    |      5 |      0 |    100
1198 |  67253090211 | ALPRAZOLAM 1 MG TAB (TAB)          |      2 |      0 |    100
1199 |  00187170405 | MEPHYTON 5 MG TABLET (TAB)         |      1 |      0 |    100
1200 |  00378015601 | PROBENECID 500MG TABLET (TAB)      |      0 |      0 |    100
